key,source_record_id,name,organization_type,roles,itp_id,details,caltrans_district,website,reporting_category,hubspot_company_record_id,gtfs_static_status,gtfs_realtime_status,_deprecated__assessment_status,manual_check__contact_on_website,alias,is_public_entity,ntd_id,public_currently_operating,public_currently_operating_fixed_route,_is_current,_valid_from,_valid_to
a7bc0fd5a8b6e937ec38c1cd6c74656f,rec9BnCwRBY9LWBSX,City of Tulare,City/Town,[],483,,,,,8567092405,Static OK,RT Incomplete,,Unknown,[],,90244,,,false,2022-11-19 00:00:00.000000 UTC,2022-11-28 23:59:59.999999 UTC
077ebb64b9ef0ce61d66f665fac7acc8,rec9BnCwRBY9LWBSX,City of Tulare,City/Town,[],483,,,,,,Static OK,RT Incomplete,,,[],,90244,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
6978cad010a88affb12029b089bd7a51,rec9BnCwRBY9LWBSX,City of Tulare,City/Town,[],483,,,,,8567092405,Static OK,RT Incomplete,,Unknown,[],,90244,,,false,2022-11-29 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
aa73a7471a2ba5907781a461c7a25c4d,rec4ZVdcX3Ui9Y8pl,City of Tustin,City/Town,[],417,,,https://www.tustinca.org/,Other Public Transit,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
a136b7b3c611fe8ddf84409624012e7a,rec4ZVdcX3Ui9Y8pl,City of Tustin,City/Town,[],417,,,https://www.tustinca.org/,Other Public Transit,8567045400,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
28e8e4731a62390be886659507925c20,rec4ZVdcX3Ui9Y8pl,City of Tustin,City/Town,[],417,,,https://www.tustinca.org/,Other Public Transit,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
d7da19796a2687162d54f2ceee37d66e,recEOoG7Ne4pYMUPs,City of Walnut,City/Town,[],362,,07 - Los Angeles,,Other Public Transit,1880797922,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
483957ae9d27ffa8d34409650735d384,recEOoG7Ne4pYMUPs,City of Walnut,City/Town,[],362,,07 - Los Angeles,,Other Public Transit,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
fe4b89191f0608d8455791ae44f943e6,recEOoG7Ne4pYMUPs,City of Walnut,City/Town,[],362,,07 - Los Angeles,,Other Public Transit,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
1c9ab0b09d7218a160ad810bdf2aed7f,recchdmMzhO7Wg0C2,Coach USA Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
49051404a7db2ee4570fcc27288f1726,recchdmMzhO7Wg0C2,Coach USA Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
79240eeb2a0353be02b18d7564b45dd7,recnhK9rFZLLbq0Id,Covina Transit,,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
5f43a7fc576fa35e43116e971cf3b9d8,recnhK9rFZLLbq0Id,Covina Transit,,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
f653c368306aa2e0aefa7b8764a0ef2b,rec2cEQTdHgybRM0K,Dignity Health,,[],422,,,,#N/A,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
a7472f09a3b533075de6e4f88e6226aa,rec2cEQTdHgybRM0K,Dignity Health,,[],422,,,,#N/A,8567045401,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
e822dd536ff63085f1f06615644c25c4,rec2cEQTdHgybRM0K,Dignity Health,,[],422,,,,#N/A,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
3a3cefd4010c9d719f4fcdba7760cef3,recYsdp6gKFVfeIir,DoubleMap Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
4a234f81fcc3fe05345dd38ea452a515,recYsdp6gKFVfeIir,DoubleMap Inc.,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
4f76efbf337b05e9c6f9ae0c1ea01c35,rec7VtrBVxjgRgrz8,Family Bridges,Non-Profit Organization,[],,"We empower low-income, limited-English proficient immigrant families to lead self-sufficient, independent lives.",,https://www.familybridges.org/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
8decab7a04fd5e4f1c672060d0618e81,rec7VtrBVxjgRgrz8,Family Bridges,Non-Profit Organization,[],,"We empower low-income, limited-English proficient immigrant families to lead self-sufficient, independent lives.",,https://www.familybridges.org/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
52b6aee6aa7233e6eb85a153b6b4e9ec,rec7VtrBVxjgRgrz8,Family Bridges,Non-Profit Organization,[],,"We empower low-income, limited-English proficient immigrant families to lead self-sufficient, independent lives.",,https://www.familybridges.org/,,8566757234,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
9730bca01b189f4685d1c397e85ab4aa,recdNA7vAsawQ12M2,Genentech Inc.,Company,[],,,04 - Oakland,,Other Transit,,Static Incomplete,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
7c7a31046820a2bb0c45b95541cc738b,recdNA7vAsawQ12M2,Genentech Inc.,Company,[],,,04 - Oakland,,Other Transit,,Static Incomplete,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
221864aa8eada77c0e13b2de08053bbc,rec3dvoNsUFe3jDUG,LIFE ElderCare,Non-Profit Organization,[],437,,,,#N/A,8593968411,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
fb7c1c4191e4f6ec838a0e2a7863f75b,rec3dvoNsUFe3jDUG,LIFE ElderCare,Non-Profit Organization,[],437,,,,#N/A,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
f92c6a8790b620f42fc399e0080c0989,rec3dvoNsUFe3jDUG,LIFE ElderCare,Non-Profit Organization,[],437,,,,#N/A,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
874993029751b22d5163b37e6fa8ad10,rec2bKvkmD7Pf6ek3,MV Paratransit,Company,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
e4a4d4d16abecdd09259c1c2d1d66821,rec2bKvkmD7Pf6ek3,MV Paratransit,Company,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
c91a07eb56f061e98ebd363141083f7d,recrqpthXc8o0DraI,Mobile Tornado,Company,[],,,,https://mobiletornado.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
01ab60fefd7a99c1db44f524373e923a,recrqpthXc8o0DraI,Mobile Tornado,Company,[],,,,https://mobiletornado.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-22 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
4c44e557bae684e9ec9b3eba8bbb5515,recBYMoE9GQGbqFoh,Padam Mobility,Company,[],,DRT Software,,https://padam-mobility.com/en/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
cf75174be90c003fecd9ef413f434749,recBYMoE9GQGbqFoh,Padam Mobility,Company,[],,DRT Software,,https://padam-mobility.com/en/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
849b6cf68a25c8a07bd5041d80208c95,recsBfXgev9ICDCY1,Presidio Trust,,[],257,,04 - Oakland,,Other Transit,,Static OK,RT OK,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
c161527566467863fa5562d3ebc3567d,recsBfXgev9ICDCY1,Presidio Trust,,[],257,,04 - Oakland,,Other Transit,1879168135,Static OK,RT OK,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
b33cb55bd673c06e950f651ab6a7954a,recsBfXgev9ICDCY1,Presidio Trust,,[],257,,04 - Oakland,,Other Transit,,Static OK,RT OK,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
3cc8f6fec7bcb25ef81f26b132250869,recdZCuzwOzNzQBhS,Seton Hospital,,[],,,04 - Oakland,,Other Transit,,Static Incomplete,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
7fb33c0fbab30a19d4bda31d3e03643f,recdZCuzwOzNzQBhS,Seton Hospital,,[],,,04 - Oakland,,Other Transit,,Static Incomplete,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
41ef08785be1762e4945747cf3a1cc81,rec27mMQvRfnuH4B5,Shores of Hope,Non-Profit Organization,[],458,"West Sacramento community organization.

We offer four agency programs, which include Transitional Housing, Outreach, Child Development, and Transportation. Within these programs we have subprograms, which help to provide a deeper focus in the areas that need it most. These include Slavic Women’s Health Outreach, Rapid Rehousing, housing for foster youth leaving the system, providing an emergency shelter for victims of crime, and operating a Food Closet. These programs help to strengthen each person’s life skills and allow them to receive the care and nourishment they need to reestablish and implement a healthy, productive lifestyle.",,http://www.shoresofhope.org/,#N/A,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
1cfe274369932ec5c477e66003a8e52f,rec27mMQvRfnuH4B5,Shores of Hope,Non-Profit Organization,[],458,"West Sacramento community organization.

We offer four agency programs, which include Transitional Housing, Outreach, Child Development, and Transportation. Within these programs we have subprograms, which help to provide a deeper focus in the areas that need it most. These include Slavic Women’s Health Outreach, Rapid Rehousing, housing for foster youth leaving the system, providing an emergency shelter for victims of crime, and operating a Food Closet. These programs help to strengthen each person’s life skills and allow them to receive the care and nourishment they need to reestablish and implement a healthy, productive lifestyle.",,http://www.shoresofhope.org/,#N/A,8566841640,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
9c167afa54aade2a54b2239935d1e104,rec27mMQvRfnuH4B5,Shores of Hope,Non-Profit Organization,[],458,"West Sacramento community organization.

We offer four agency programs, which include Transitional Housing, Outreach, Child Development, and Transportation. Within these programs we have subprograms, which help to provide a deeper focus in the areas that need it most. These include Slavic Women’s Health Outreach, Rapid Rehousing, housing for foster youth leaving the system, providing an emergency shelter for victims of crime, and operating a Food Closet. These programs help to strengthen each person’s life skills and allow them to receive the care and nourishment they need to reestablish and implement a healthy, productive lifestyle.",,http://www.shoresofhope.org/,#N/A,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
8d01703a71e112e08bdf7d94fd5a081f,rec2SoOQhNxNYNnPV,Signature Rail,Company,[],,UK Based Rail Scheduling software,,"Signature Rail is the market leader in powerful automated routing, resource planning and scheduling solutions that provide resilience and stability to rail companies around the world.",,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
b8f18de5d5b638a10daadf66306a7131,rec2SoOQhNxNYNnPV,Signature Rail,Company,[],,UK Based Rail Scheduling software,,"Signature Rail is the market leader in powerful automated routing, resource planning and scheduling solutions that provide resilience and stability to rail companies around the world.",,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
5b9506855e46167b6cfde7088b07ac9d,recK5xIowqx4sGVMT,Trinity County,County,[],344,,02 - Redding,https://trinitytransit.org/,Core,,Static OK,RT Incomplete,,,[],,9R02-91035,,,false,2022-07-27 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
a35e25d8723c69a36534ee75064f1c9b,recK5xIowqx4sGVMT,Trinity County,County,[],344,,02 - Redding,https://trinitytransit.org/,Core,1880784468,Static OK,RT Incomplete,,Unknown,[],,9R02-91035,,,false,2022-11-29 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
cfe19628a4c51db22aea25b6edcf436e,recK5xIowqx4sGVMT,Trinity County,County,[],344,,02 - Redding,,Core,,Static OK,RT Incomplete,,,[],,9R02-91035,,,false,2022-06-29 00:00:00.000000 UTC,2022-07-26 23:59:59.999999 UTC
89fa562270944883066e3683e76c77a5,recK5xIowqx4sGVMT,Trinity County,County,[],344,,02 - Redding,https://trinitytransit.org/,Core,,Static OK,RT Incomplete,,Unknown,[],,9R02-91035,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
07eefc801df2e4a7bb6123d5cdea5252,recK5xIowqx4sGVMT,Trinity County,County,[],344,,02 - Redding,https://trinitytransit.org/,Core,1880784468,Static OK,RT Incomplete,,Unknown,[],,9R02-91035,,,false,2022-11-19 00:00:00.000000 UTC,2022-11-28 23:59:59.999999 UTC
8555b88c500d832faf27c1250a68a616,recXe6VxOyvIkBQO5,Ventura County,County,[],84,,,https://www.google.com/search?q=Ventura+County+transportation&oq=Ventura+County+transportation&aqs=chrome..69i57j35i39j69i59j35i39j0i512j69i60l2j69i61.2620j0j7&sourceid=chrome&ie=UTF-8,,,Static OK,RT Incomplete,,,[],,90298,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
5aafa4074ea292234d9a6e52fd6b1f9b,recXe6VxOyvIkBQO5,Ventura County,County,[],84,,,https://www.google.com/search?q=Ventura+County+transportation&oq=Ventura+County+transportation&aqs=chrome..69i57j35i39j69i59j35i39j0i512j69i60l2j69i61.2620j0j7&sourceid=chrome&ie=UTF-8,,,Static OK,RT Incomplete,,Unknown,[],,90298,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
5c581b7edd4dd4187654a7f45cd6efb7,recXe6VxOyvIkBQO5,Ventura County,County,[],84,,,https://www.ventura.org/,,1880583880,Static OK,RT Incomplete,,Unknown,[],,90298,,,false,2022-11-29 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
7ddbe2057ab30b442be073fa31094b02,recXe6VxOyvIkBQO5,Ventura County,County,[],84,,,https://www.ventura.org/,,1880583880,Static OK,RT Incomplete,,Unknown,[],,90298,,,false,2022-11-19 00:00:00.000000 UTC,2022-11-28 23:59:59.999999 UTC
b2e3a3acba68d17d7ee12d3cacc219ba,recyFIfAIyVlM7Ebe,iSi Technology,Company,[],,,,https://isi-technology.com/,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
808e0f2cdb0c60c0dc6ae2b3b3b09f3a,recyFIfAIyVlM7Ebe,iSi Technology,Company,[],,,,https://isi-technology.com/,,,Static OK,RT Incomplete,,,[],,,,,false,2022-09-22 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
d80239da50d81ed4fd46723cfe9a5561,recJtH0Ae8YNo01aj,Access Services,,[],1,,07 - Los Angeles,https://accessla.org/,Core,,Static OK,RT Incomplete,,,[],,90157,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
364e136212f023c2bbe0ce0520bdc196,recJtH0Ae8YNo01aj,Access Services,,[],1,,07 - Los Angeles,https://accessla.org/,Core,1880607695,Static OK,RT Incomplete,,Unknown,[],,90157,,,false,2022-11-29 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
0ba9b1307b0a503dc8c99c4b4ab23cff,recJtH0Ae8YNo01aj,Access Services,,[],1,,07 - Los Angeles,https://accessla.org/,Core,1880607695,Static OK,RT Incomplete,,Unknown,[],,90157,,,false,2022-11-19 00:00:00.000000 UTC,2022-11-28 23:59:59.999999 UTC
92ffd63fd63046c669a4e09bd07f9e32,recJtH0Ae8YNo01aj,Access Services,,[],1,,07 - Los Angeles,https://accessla.org/,Core,,Static OK,RT Incomplete,,Unknown,[],,90157,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
013f22b06932ee565eddd7f5dd26138f,recZztTh2mG053QYM,All Yellow Taxi,,[],,,,,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
58195cec9da4df94321f06e1874ba068,recZztTh2mG053QYM,All Yellow Taxi,,[],,,,,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
242b4f2d197e6571f7fb7996f39fee6c,recX7Jk7hrZWNIn0n,Angel View Inc.,Non-Profit Organization,[],,Assistance residential and day-programs to children and adults with disabilities. ,,https://www.angelview.org/day-program,,,Static OK,RT Incomplete,,,[],,,,,false,2022-06-29 00:00:00.000000 UTC,2022-10-17 23:59:59.999999 UTC
7eb3937b577852a26dbd1850e7cf362b,recX7Jk7hrZWNIn0n,Angel View Inc.,Non-Profit Organization,[],,Assistance residential and day-programs to children and adults with disabilities. ,,https://www.angelview.org/day-program,,,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-10-18 00:00:00.000000 UTC,2022-11-18 23:59:59.999999 UTC
5f6f78ecfa390845efae4cb91e80c8ee,recX7Jk7hrZWNIn0n,Angel View Inc.,Non-Profit Organization,[],,Assistance residential and day-programs to children and adults with disabilities. ,,https://www.angelview.org/day-program,,8566961417,Static OK,RT Incomplete,,Unknown,[],,,,,false,2022-11-19 00:00:00.000000 UTC,2022-12-01 23:59:59.999999 UTC
